date,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2015-03-01,869.0,1787.0,284.0,1126.0,17200.0,984.0,4.808333333333334,1016.2041666666668,-13.4,0.0,2.495833333333333
2015-03-02,1348.0,1960.0,505.0,1455.0,36000.0,765.0,6.241666666666667,1007.7708333333334,-12.65,0.0,2.6083333333333334
2015-03-03,215.0,1105.0,53.0,372.0,6700.0,1426.0,1.8166666666666667,1019.4250000000001,-24.925,0.0,4.341666666666667
2015-03-04,585.0,978.0,297.0,918.0,14300.0,1012.0,1.5277777777916668,1024.1791666666666,-25.075,0.0,2.1875
2015-03-05,2673.0,3191.0,1507.0,1657.0,38700.0,688.0,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3
2015-03-06,4751.0,5225.0,1729.0,2376.0,53600.0,616.0,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667
2015-03-07,5314.0,5518.0,1111.0,2316.0,55500.0,884.0,4.655555555541667,1014.4736111249999,-4.704166666666667,0.0,1.2333333333333334
2015-03-08,2830.0,3259.0,627.0,1506.0,34400.0,820.0,6.006547619041666,1017.975,-10.608333333333333,0.0,2.4583333333333335
2015-03-09,225.0,689.0,58.0,465.0,6900.0,1444.0,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.6333333333333333
2015-03-10,851.0,1135.0,273.0,1221.0,18700.0,979.0,2.095833333333333,1026.1916666666666,-22.162499999999998,0.0,2.2666666666666666
2015-03-11,945.0,1277.0,372.0,1481.0,21700.0,862.0,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.8666666666666665
2015-03-12,1744.0,2164.0,642.0,1917.0,36300.0,631.0,5.458333333333333,1012.6583333333333,-14.116666666666667,0.0,1.7375
2015-03-13,1694.0,1891.0,665.0,1858.0,34800.0,728.0,5.008333333333334,1017.5416666666666,-13.508333333333333,0.0,1.6083333333333334
2015-03-14,2376.0,2761.0,1051.0,2229.0,46800.0,282.0,4.245833333333333,1016.7624999999999,-6.141666666666667,0.0,1.55
2015-03-15,2236.0,4578.0,637.0,1772.0,35100.0,1114.0,9.362499999999999,1012.5958333333333,-9.858333333333333,0.0,2.0416666666666665
2015-03-16,5096.0,6859.0,847.0,2300.0,50900.0,463.0,9.700000000000001,1007.8333333333334,0.9625,0.0,1.575
2015-03-17,4555.0,5028.0,411.0,1549.0,43000.0,1158.0,10.608333333333333,1014.9208333333332,-0.9375000000000001,0.0,2.0500000000000003
2015-03-18,1020.0,1514.0,246.0,1059.0,14600.0,1465.0,9.025,1012.1333333333333,-8.766666666666667,0.0,1.6083333333333334
2015-03-19,2091.0,4654.0,307.0,1947.0,25900.0,778.0,11.274999999999999,1012.3916666666668,-7.9875,0.0,1.6833333333333333
2015-03-20,1049.0,4262.0,141.0,1162.0,11700.0,1254.0,14.095833333333333,1013.2166666666667,-13.283333333333333,0.0,1.8499999999999999
2015-03-21,428.0,2157.0,67.0,649.0,8000.0,1441.0,14.570833333333333,1014.0458333333332,-18.454166666666666,0.0,3.1041666666666665
2015-03-22,475.0,2435.0,95.0,505.0,8600.0,1430.0,10.170833333333333,1023.2833333333333,-16.95,0.0,3.3000000000000003
2015-03-23,892.0,2009.0,207.0,1141.0,17300.0,993.0,10.195833333333333,1024.6083333333333,-13.220833333333333,0.0,2.1041666666666665
2015-03-24,1800.0,2689.0,719.0,1652.0,43700.0,1079.0,9.304166666666667,1027.1083333333333,-8.241666666666667,0.0,1.8916666666666666
2015-03-25,2925.0,3707.0,1160.0,2035.0,46300.0,1125.0,10.875,1026.2083333333333,-1.7375,0.0,1.9541666666666666
2015-03-26,2391.0,3225.0,520.0,1396.0,25400.0,1729.0,14.174999999999999,1024.1333333333334,-1.6166666666666665,0.0,2.795833333333333
2015-03-27,2311.0,2985.0,699.0,1260.0,23000.0,2001.0,14.891666666666666,1016.1750000000001,0.6916666666666668,0.0,2.5875
2015-03-28,1507.0,5874.0,184.0,788.0,13100.0,1543.0,17.662499999999998,1008.8125,-0.3,0.0,3.3874999999999997
2015-03-29,1717.0,6453.0,373.0,1564.0,24400.0,1157.0,15.479166666666666,1010.1583333333333,0.975,0.0,1.8125
2015-03-30,3472.0,7716.0,673.0,1333.0,31700.0,1849.0,16.695833333333333,1004.6541666666667,6.370833333333334,0.0,1.5208333333333333
2015-03-31,2989.8,3411.5,355.8,1222.9,43000.0,1056.9,12.112499999999999,1010.7624999999999,7.333333333333333,0.275,1.8375000000000001
2015-04-01,1293.0,1522.0,122.0,1112.0,16000.0,1107.0,9.579166666666667,1016.0333333333333,-0.6708333333333334,0.029166666666666664,1.2375
2015-04-02,825.0,860.0,54.0,624.0,17100.0,1634.0,9.095833333333333,999.0833333333334,2.8125,0.6541666666666667,2.6416666666666666
2015-04-03,726.0,801.0,63.0,704.0,13000.0,2091.0,12.108333333333334,1007.5291666666667,1.2416666666666667,0.0,2.25
2015-04-04,1476.0,1620.0,76.0,740.0,13900.0,2493.0,12.516666666666666,1008.1875,1.6208333333333333,0.0,2.2708333333333335
2015-04-05,1292.0,2174.0,74.0,834.0,11100.0,1509.0,12.708333333333334,1013.8625000000001,-4.995833333333333,0.0,3.8375
2015-04-06,514.0,793.0,57.0,1855.0,18300.0,1176.0,7.470833333333334,1025.9041666666667,-12.254166666666668,0.0,2.6875
2015-04-07,601.0,944.0,96.0,514.0,7100.0,1286.0,8.370833333333334,1026.7124999999999,-12.154166666666667,0.0,2.6125
2015-04-08,2273.0,2805.0,379.0,1095.0,19900.0,1362.0,9.295833333333333,1020.0333333333333,-2.1416666666666666,0.0,2.4458333333333333
2015-04-09,3934.0,4198.0,473.0,1504.0,30500.0,1563.0,11.200000000000001,1015.8958333333334,2.0375,0.0,2.0875
2015-04-10,3831.0,3892.0,277.0,1722.0,27200.0,1520.0,14.075000000000001,1014.975,3.704166666666667,0.0,1.8208333333333335
2015-04-11,3349.0,3449.0,422.0,1197.0,45000.0,1949.0,14.016666666666666,1015.6708333333332,6.945833333333333,0.6958333333333333,2.9
2015-04-12,339.0,540.0,48.0,343.0,6100.0,1890.0,7.7875000000000005,1021.3416666666667,-2.966666666666667,0.11666666666666665,4.470833333333333
2015-04-13,721.0,860.0,54.0,596.0,7700.0,2494.0,11.483333333333334,1020.4708333333333,-1.5166666666666666,0.008333333333333333,2.9625
2015-04-14,1484.0,2030.0,124.0,1610.0,17000.0,1283.0,16.379166666666666,1003.875,0.5791666666666667,0.0,2.025
2015-04-15,2637.0,5692.0,381.0,2032.0,23400.0,1124.0,17.245833333333334,995.7833333333333,3.3791666666666664,0.0,1.9291666666666665
2015-04-16,570.0,2797.0,86.0,320.0,5000.0,2087.0,16.358333333333334,1007.1125000000001,-12.145833333333334,0.0,5.045833333333333
2015-04-17,1710.0,4328.0,486.0,1290.0,17400.0,1520.0,17.979166666666668,1004.4416666666666,-1.5083333333333335,0.0,2.5833333333333335
2015-04-18,3478.0,6017.0,621.0,2351.0,36300.0,1135.0,17.900000000000002,1006.4791666666666,7.991666666666667,0.012499999999999999,1.2249999999999999
2015-04-19,1816.0,2640.0,145.0,907.0,16000.0,1514.0,17.004166666666666,1010.0916666666667,0.19166666666666668,0.0,2.5541666666666667
2015-04-20,1627.0,2241.0,170.0,1077.0,19600.0,1696.0,15.512500000000001,1010.0958333333333,1.2416666666666665,0.0,2.7583333333333333
2015-04-21,1323.0,3295.0,188.0,1155.0,14900.0,1647.0,19.008333333333333,1005.9333333333334,0.425,0.0,2.2708333333333335
2015-04-22,960.0,2654.0,144.0,1162.0,15900.0,1875.0,18.650000000000002,1012.4791666666666,1.4333333333333333,0.0,3.0416666666666665
2015-04-23,1320.0,3144.0,284.0,1506.0,18000.0,1215.0,20.045833333333334,1010.4333333333334,-0.34166666666666673,0.0,1.7
2015-04-24,1258.0,4473.0,196.0,1092.0,15500.0,2019.0,19.05,1016.1541666666667,1.5791666666666666,0.0,2.504166666666667
2015-04-25,1874.0,4576.0,326.0,1871.0,23100.0,2267.0,22.370833333333334,1009.9958333333334,4.454166666666667,0.0,2.5083333333333333
2015-04-26,2634.0,5090.0,543.0,1327.0,25300.0,3020.0,24.429166666666664,1005.2375000000001,11.120833333333332,0.0,2.625
2015-04-27,2002.0,3514.0,293.0,1131.0,22200.0,2575.0,22.116666666666664,1000.9583333333334,13.0875,0.15416666666666667,1.9458333333333335
2015-04-28,1169.0,1745.0,165.0,1032.0,19100.0,2235.0,20.400000000000002,1006.4041666666667,11.220833333333333,0.0,1.5875000000000001
2015-04-29,2732.0,3591.0,310.0,1100.0,35700.0,2608.0,21.129166666666666,1008.6666666666666,13.129166666666668,0.0,1.8791666666666667
2015-04-30,2522.0,3463.0,274.0,951.0,24600.0,3102.0,23.616666666666664,1006.3583333333332,13.3375,0.0,2.0833333333333335
2015-05-01,2772.0,3459.0,281.0,1139.0,25100.0,1648.0,18.483333333333334,1005.3208333333333,12.987499999999999,0.2791666666666667,2.316666666666667
2015-05-02,1059.0,1585.0,52.0,819.0,13400.0,1857.0,19.05,1005.8541666666666,12.016666666666666,0.0,1.8499999999999999
2015-05-03,1006.0,2296.0,54.0,634.0,8500.0,1862.0,19.479166666666668,1009.4583333333334,-2.8166666666666664,0.0,3.5124999999999997
2015-05-04,583.0,1528.0,120.0,475.0,6900.0,2245.0,18.5125,1010.6166666666667,-6.2875000000000005,0.0,3.6208333333333336
2015-05-05,1079.0,2477.0,229.0,1049.0,12400.0,1823.0,20.474999999999998,1000.9708333333333,0.09999999999999987,0.0,2.1708333333333334
2015-05-06,387.0,1815.0,75.0,551.0,7400.0,1891.0,18.045833333333334,1007.2083333333334,-7.916666666666667,0.0,2.154166666666667
2015-05-07,939.0,3551.0,165.0,845.0,15300.0,2013.0,18.537499999999998,1006.6125000000001,1.3375000000000001,0.0,2.3000000000000003
2015-05-08,768.0,2746.0,252.0,893.0,20700.0,1876.0,17.954166666666666,1005.5458333333332,5.708333333333333,0.0,2.3375
2015-05-09,644.0,1113.0,173.0,733.0,20500.0,1251.0,12.995833333333332,1013.4208333333332,4.245833333333333,0.024999999999999998,1.7249999999999999
2015-05-10,858.0,1152.0,112.0,1201.0,27600.0,689.0,10.25,1011.3874999999999,6.204166666666667,1.1416666666666668,1.5791666666666666
2015-05-11,621.0,653.0,54.0,853.0,18700.0,1112.0,13.733333333333334,1003.0375,4.879166666666666,0.0,2.3375
2015-05-12,457.0,1031.0,59.0,1156.0,14400.0,1624.0,18.55,990.9958333333334,4.754166666666666,0.0,1.8958333333333333
2015-05-13,1554.0,3844.0,106.0,1945.0,25000.0,1774.0,21.491666666666664,990.3541666666666,8.529166666666667,0.0,1.375
2015-05-14,627.0,1980.0,82.0,742.0,9300.0,1914.0,22.087500000000002,1002.6750000000001,1.6083333333333334,0.0,2.9166666666666665
2015-05-15,626.0,1361.0,73.0,734.0,10500.0,2046.0,21.275000000000002,1010.0124999999999,3.529166666666667,0.0,2.6333333333333333
2015-05-16,1236.0,2697.0,238.0,1172.0,18900.0,2476.0,21.770833333333332,1005.2083333333334,6.0125,0.0,2.5749999999999997
2015-05-17,3167.0,5423.0,470.0,1189.0,30600.0,2730.0,22.775000000000002,994.7624999999999,15.549999999999999,0.07916666666666666,1.7541666666666667
2015-05-18,1513.0,2001.0,67.0,893.0,13900.0,1655.0,23.325,997.35,2.7291666666666665,0.0,3.470833333333333
2015-05-19,237.0,1203.0,49.0,519.0,5100.0,1929.0,22.504166666666666,1003.5833333333334,-4.9375,0.0,3.954166666666667
2015-05-20,344.0,959.0,61.0,563.0,7900.0,2115.0,24.016666666666666,1010.6583333333333,1.4666666666666668,0.0,3.4
2015-05-21,754.0,2382.0,153.0,1110.0,13800.0,2128.0,22.97083333333333,1007.4541666666668,5.7250000000000005,0.0,3.4166666666666665
2015-05-22,1244.0,2557.0,311.0,1204.0,21000.0,2531.0,22.945833333333336,1005.0833333333334,8.329166666666667,0.0,1.9333333333333333
2015-05-23,2161.0,3828.0,523.0,1118.0,26400.0,2866.0,23.945833333333336,1003.7583333333333,11.6,0.0,1.6958333333333335
2015-05-24,2696.0,4586.0,408.0,1497.0,31100.0,2702.0,25.620833333333334,1002.1041666666666,12.5,0.0,2.345833333333333
2015-05-25,2292.0,4561.0,557.0,1263.0,28300.0,3737.0,27.5,1001.1833333333334,12.679166666666667,0.0,2.8833333333333333
2015-05-26,2020.0,4041.0,455.0,870.0,22300.0,4167.0,28.208333333333332,1001.2958333333332,13.404166666666667,0.0,3.0666666666666664
2015-05-27,2154.0,3497.0,266.0,771.0,21200.0,4049.0,26.804166666666664,1000.5416666666666,14.133333333333333,0.0,2.341666666666667
2015-05-28,2537.0,3741.0,542.0,822.0,26700.0,3669.0,26.125,999.5291666666667,14.9375,0.0,2.3625000000000003
2015-05-29,1631.0,2336.0,98.0,1037.0,19900.0,2244.0,25.025000000000002,1001.1875,14.954166666666666,0.029166666666666664,1.825
2015-05-30,1457.0,2389.0,170.0,1013.0,19600.0,2631.0,24.308333333333334,1002.9291666666667,13.3375,0.0,2.2291666666666665
2015-05-31,1337.0,2791.0,374.0,1074.0,22800.0,3107.0,26.354166666666668,996.8166666666666,13.716666666666667,0.0,2.625
2015-06-01,2147.0,4554.0,346.0,1315.0,26300.0,3343.0,28.1125,996.1666666666666,17.954166666666666,0.0,1.8375000000000001
2015-06-02,831.0,1440.0,113.0,721.0,13400.0,1832.0,26.883333333333336,1003.8416666666667,4.1375,0.0,2.966666666666667
2015-06-03,819.0,2782.0,158.0,887.0,12700.0,2175.0,25.395833333333332,1008.4166666666666,6.3625,0.0,2.4499999999999997
2015-06-04,1305.0,2445.0,172.0,1392.0,74800.0,1368.0,21.416666666666668,1000.3083333333334,12.762500000000001,0.22916666666666666,1.6041666666666667
2015-06-05,1167.0,1765.0,114.0,1274.0,97800.0,2008.0,22.958333333333332,994.3041666666667,13.987499999999999,0.04583333333333334,1.6708333333333334
2015-06-06,650.0,1137.0,70.0,792.0,72000.0,2112.0,23.325,997.9708333333333,13.158333333333333,0.12083333333333335,2.0833333333333335
2015-06-07,390.0,716.0,53.0,867.0,69200.0,1225.0,21.445833333333336,1004.1208333333334,9.516666666666667,0.008333333333333333,1.6541666666666668
2015-06-08,467.0,864.0,51.0,847.0,10900.0,1747.0,23.40833333333333,1000.5458333333332,8.975,0.008333333333333333,1.9874999999999998
2015-06-09,1351.0,2590.0,331.0,1374.0,29800.0,2534.0,23.849999999999998,997.4208333333332,13.612499999999999,0.04583333333333333,2.341666666666667
2015-06-10,1911.0,2047.0,103.0,965.0,29500.0,1948.0,20.962500000000002,995.7041666666668,17.2,0.21250000000000002,1.6666666666666667
2015-06-11,560.0,677.0,48.0,493.0,14700.0,1412.0,22.5625,993.4499999999999,11.387500000000001,0.0,2.4875000000000003
2015-06-12,203.0,592.0,50.0,294.0,9100.0,1611.0,24.791666666666668,993.5791666666668,9.475,0.0,3.7541666666666664
2015-06-13,320.0,711.0,57.0,434.0,11500.0,1988.0,23.454166666666666,1000.1458333333334,14.375,0.09583333333333333,2.3833333333333333
2015-06-14,512.0,824.0,57.0,669.0,11700.0,2296.0,25.229166666666668,1003.9208333333332,14.5375,0.0,1.4916666666666665
2015-06-15,2359.0,3026.0,504.0,962.0,32600.0,3444.0,26.741666666666664,1002.4666666666667,14.987499999999999,0.0,2.1083333333333334
2015-06-16,2493.0,3362.0,311.0,1350.0,27700.0,3152.0,26.833333333333332,999.3583333333332,15.525,0.0,1.9875
2015-06-17,1199.0,1542.0,48.0,936.0,18900.0,2618.0,25.65833333333333,998.4666666666667,17.208333333333332,0.44166666666666665,1.5458333333333334
2015-06-18,489.0,565.0,49.0,658.0,8800.0,1560.0,26.712500000000002,1001.7958333333332,8.983333333333333,0.0,1.9166666666666667
2015-06-19,411.0,856.0,48.0,665.0,10400.0,1203.0,20.783333333333335,1005.6333333333333,13.570833333333333,0.39166666666666666,1.7249999999999999
2015-06-20,592.0,867.0,48.0,889.0,12000.0,2192.0,24.679166666666664,1007.3208333333333,13.633333333333333,0.0,1.5541666666666665
2015-06-21,1080.0,1799.0,87.0,1003.0,12600.0,2950.0,27.179166666666664,1003.8333333333334,13.5625,0.0,1.8458333333333332
2015-06-22,2172.0,2728.0,512.0,926.0,23900.0,3478.0,26.395833333333332,1001.5375,15.299999999999999,0.0,1.7874999999999999
2015-06-23,4476.0,4772.0,429.0,1040.0,40700.0,3598.0,26.833333333333332,1002.6583333333333,17.895833333333332,0.012499999999999999,1.9416666666666667
2015-06-24,2663.0,2921.0,284.0,1084.0,28400.0,2006.0,25.275000000000002,1001.1958333333333,17.775000000000002,0.0,2.0708333333333333
2015-06-25,2735.0,3010.0,207.0,1458.0,26800.0,1668.0,24.474999999999998,997.4125,18.133333333333333,0.0,1.425
2015-06-26,2603.0,2627.0,53.0,677.0,24800.0,3352.0,24.141666666666666,996.3458333333333,19.720833333333335,2.316666666666667,1.7083333333333333
2015-06-27,2221.0,2276.0,102.0,1064.0,23800.0,2323.0,24.900000000000002,1000.6999999999999,20.145833333333332,0.0,1.2625
2015-06-28,3503.0,3503.0,187.0,1058.0,30200.0,2880.0,27.150000000000002,1001.8583333333332,21.166666666666668,0.0,1.8416666666666668
2015-06-29,3004.0,3004.0,181.0,1280.0,30800.0,1168.0,22.4375,1001.1625,19.433333333333334,0.125,1.675
2015-06-30,400.0,505.0,48.0,771.0,11100.0,1313.0,22.141666666666666,998.7416666666667,14.558333333333332,0.03333333333333333,2.6333333333333333
2015-07-01,504.0,910.0,79.0,1043.0,12400.0,1034.0,24.724999999999998,993.65,13.3375,0.075,1.7125000000000001
2015-07-02,304.0,514.0,89.0,932.0,10300.0,1135.0,26.7375,997.9375,9.329166666666667,0.0,2.0208333333333335
2015-07-03,681.0,1524.0,342.0,933.0,28700.0,2285.0,25.150000000000002,1003.8708333333334,10.795833333333334,0.0,2.004166666666667
2015-07-04,748.0,1328.0,141.0,1201.0,18000.0,1443.0,22.287499999999998,1005.5541666666667,13.154166666666667,0.06666666666666667,1.4041666666666668
2015-07-05,1617.0,1849.0,261.0,1143.0,28100.0,2795.0,23.599999999999998,1005.725,15.016666666666666,0.0,1.625
2015-07-06,1694.0,1908.0,304.0,856.0,30500.0,3257.0,25.391666666666666,1006.1999999999999,15.804166666666667,0.0,1.5541666666666665
2015-07-07,1585.0,1882.0,200.0,839.0,24500.0,3232.0,26.670833333333334,1004.7875,16.241666666666667,0.0,1.7000000000000002
2015-07-08,2974.0,3234.0,265.0,832.0,33100.0,3198.0,27.412499999999998,1005.9833333333332,18.1375,0.0,1.8958333333333333
2015-07-09,1856.0,2102.0,304.0,857.0,21500.0,3131.0,27.71666666666667,1008.225,15.745833333333332,0.0,1.8
2015-07-10,1329.0,1998.0,278.0,786.0,19500.0,2825.0,27.858333333333334,1006.3958333333334,17.416666666666668,0.0,2.283333333333333
2015-07-11,2649.0,3043.0,328.0,947.0,28500.0,2964.0,28.770833333333332,1002.9583333333334,19.154166666666665,0.0,1.575
2015-07-12,2648.0,3709.0,163.0,1204.0,25500.0,3150.0,30.266666666666666,995.7041666666668,19.216666666666665,0.0,1.491666666666667
2015-07-13,1299.0,1998.0,71.0,1222.0,19600.0,3594.0,32.35,993.5833333333334,15.725,0.0,1.8041666666666665
2015-07-14,1055.0,1623.0,123.0,912.0,18800.0,3252.0,29.858333333333334,999.1166666666667,16.345833333333335,0.020833333333333332,2.1333333333333333
2015-07-15,942.0,1644.0,98.0,1384.0,18700.0,1806.0,27.525000000000002,1001.4166666666666,16.220833333333335,0.0,1.5875000000000001
2015-07-16,1082.0,1235.0,48.0,898.0,21500.0,971.0,23.366666666666664,1003.3874999999999,19.083333333333332,0.2291666666666667,2.0749999999999997
2015-07-17,1043.0,1203.0,74.0,969.0,21600.0,696.0,22.8,1003.1166666666667,19.720833333333335,1.0333333333333334,1.3208333333333333
2015-07-18,1333.0,1367.0,48.0,754.0,21900.0,1059.0,23.125,1002.2333333333332,20.3625,2.4625,1.3958333333333333
2015-07-19,1920.0,1920.0,50.0,902.0,24400.0,830.0,23.287499999999998,1003.7375000000001,21.233333333333334,0.3458333333333334,1.6208333333333333
2015-07-20,2404.0,2273.0,51.0,898.0,24300.0,1946.0,25.0625,1003.2791666666667,21.979166666666668,0.9041666666666667,1.4000000000000001
2015-07-21,3438.0,3438.0,56.0,779.0,29700.0,2444.0,25.645833333333332,1001.1208333333334,22.25,0.020833333333333332,1.625
2015-07-22,1682.0,1695.0,54.0,950.0,21800.0,2437.0,25.395833333333332,999.9833333333332,20.529166666666665,0.16666666666666666,1.3541666666666667
2015-07-23,1225.0,1311.0,48.0,1378.0,23100.0,1616.0,25.325,999.7666666666668,21.258333333333333,0.004166666666666667,1.075
2015-07-24,1450.0,1841.0,76.0,1304.0,24900.0,2187.0,26.4875,997.4333333333334,20.375,0.0,1.3666666666666665
2015-07-25,2285.0,2585.0,61.0,1068.0,28000.0,3070.0,28.03333333333333,996.4875000000001,21.125,0.0,1.7208333333333332
2015-07-26,2715.0,2993.0,48.0,813.0,28700.0,3727.0,29.854166666666668,998.7291666666666,22.52916666666667,0.0,1.3208333333333333
2015-07-27,1928.0,2402.0,64.0,856.0,24200.0,3136.0,28.520833333333332,999.9791666666666,22.495833333333334,1.5583333333333333,1.8458333333333332
2015-07-28,1415.0,1465.0,48.0,768.0,22900.0,3017.0,26.4375,998.8625000000001,22.808333333333334,0.13333333333333333,1.075
2015-07-29,2336.0,2426.0,61.0,948.0,25600.0,3064.0,28.858333333333334,996.9666666666667,23.8125,0.0,1.375
2015-07-30,1295.0,1315.0,48.0,626.0,25600.0,2159.0,24.270833333333332,1000.1,21.875,0.7999999999999999,1.8250000000000002
2015-07-31,710.0,786.0,52.0,765.0,18600.0,2487.0,25.541666666666668,1003.3375,20.599999999999998,0.5541666666666667,1.4583333333333333
2015-08-01,1567.0,1899.0,65.0,1442.0,35700.0,1410.0,25.333333333333332,1002.4791666666666,22.208333333333332,0.5375,1.2666666666666666
2015-08-02,1917.0,1920.0,48.0,266.0,29800.0,2175.0,26.070833333333336,998.4541666666668,23.4875,0.12083333333333333,1.3208333333333333
2015-08-03,1850.0,1851.0,57.0,360.0,32600.0,1045.0,25.675,998.1208333333334,20.3875,0.004166666666666667,1.7375
2015-08-04,503.0,1121.0,72.0,446.0,13800.0,2236.0,26.6375,996.9708333333333,16.825,0.0,1.5916666666666668
2015-08-05,2072.0,2750.0,108.0,1372.0,27400.0,2603.0,27.520833333333332,998.2875,21.458333333333332,0.14166666666666666,1.6791666666666665
2015-08-06,1478.0,1973.0,51.0,834.0,19900.0,3022.0,25.53333333333333,1002.6583333333333,19.808333333333334,0.0,1.5541666666666665
2015-08-07,2502.0,2553.0,111.0,1444.0,33800.0,2574.0,25.2,1007.8666666666667,21.833333333333332,2.025,1.6083333333333334
2015-08-08,1154.0,1412.0,49.0,1303.0,19100.0,2060.0,24.8,1008.6833333333334,19.525000000000002,0.0,1.0208333333333333
2015-08-09,1583.0,2043.0,63.0,1395.0,21400.0,2727.0,27.808333333333334,1006.2875,20.879166666666666,0.0,1.0708333333333333
2015-08-10,1147.0,1673.0,50.0,1222.0,18800.0,2528.0,28.9375,1005.3000000000001,19.95,0.0,1.4833333333333334
2015-08-11,2581.0,3171.0,178.0,1517.0,38100.0,3231.0,29.183333333333334,1004.3416666666667,21.566666666666666,0.008333333333333333,1.4833333333333334
2015-08-12,2092.0,2971.0,89.0,1217.0,25900.0,3428.0,30.066666666666666,1001.9083333333333,20.916666666666668,0.0,2.1416666666666666
2015-08-13,3002.0,3915.0,217.0,1591.0,29900.0,3849.0,29.4375,999.4666666666667,21.441666666666666,0.0,2.0541666666666667
2015-08-14,1554.0,2324.0,101.0,975.0,21000.0,2300.0,28.525000000000002,998.8625000000001,17.037499999999998,0.0,2.0124999999999997
2015-08-15,701.0,1280.0,97.0,780.0,15400.0,2228.0,28.541666666666668,1000.8125,14.654166666666667,0.0,1.7291666666666667
2015-08-16,965.0,2138.0,156.0,1123.0,18600.0,3690.0,28.8,1001.0875,17.320833333333333,0.0,1.8916666666666666
2015-08-17,1979.0,3002.0,227.0,1324.0,27200.0,3344.0,29.179166666666664,1001.6333333333333,18.879166666666666,0.0,1.6208333333333333
2015-08-18,1295.0,1797.0,65.0,961.0,19400.0,2554.0,26.3125,1005.975,17.504166666666666,0.0,1.8583333333333334
2015-08-19,1361.0,1610.0,48.0,1236.0,19800.0,2220.0,24.8625,1006.8666666666667,18.8875,0.008333333333333333,1.55
2015-08-20,1027.0,1343.0,48.0,844.0,16300.0,2782.0,26.34166666666667,1003.8666666666667,16.216666666666665,0.0,1.6375
2015-08-21,412.0,875.0,48.0,804.0,11500.0,2568.0,27.879166666666666,1001.375,13.191666666666668,0.0,1.5916666666666668
2015-08-22,489.0,887.0,66.0,890.0,15900.0,1762.0,26.75,1001.2708333333334,16.1125,0.0,2.183333333333333
2015-08-23,700.0,907.0,82.0,878.0,23600.0,1744.0,23.275000000000002,1005.225,17.683333333333334,0.04583333333333334,1.7166666666666668
2015-08-24,386.0,561.0,48.0,562.0,12400.0,1601.0,24.666666666666668,1006.9541666666668,16.895833333333332,0.0,1.6624999999999999
2015-08-25,436.0,672.0,48.0,615.0,12800.0,1451.0,25.583333333333332,1006.0666666666666,16.504166666666666,0.0,1.5833333333333333
2015-08-26,379.0,657.0,48.0,719.0,12700.0,1527.0,25.895833333333332,1005.1541666666667,16.7,0.0,1.3375000000000001
2015-08-27,389.0,683.0,48.0,715.0,12900.0,1749.0,26.0625,1005.1416666666668,16.216666666666665,0.0,1.3291666666666668
2015-08-28,467.0,839.0,85.0,700.0,13300.0,1945.0,26.320833333333336,1003.4208333333332,15.7125,0.0,1.6583333333333332
2015-08-29,797.0,1263.0,51.0,604.0,17100.0,3138.0,25.691666666666666,1004.7583333333333,15.716666666666667,0.0,2.025
2015-08-30,765.0,924.0,78.0,788.0,26600.0,1683.0,21.729166666666668,1007.5124999999999,17.704166666666666,0.125,1.5374999999999999
2015-08-31,767.0,860.0,48.0,868.0,19700.0,1378.0,20.8875,1008.7208333333333,18.604166666666668,0.8833333333333333,1.1416666666666666
2015-09-01,334.0,369.0,48.0,610.0,13700.0,1025.0,20.7375,1008.7791666666667,17.729166666666668,0.21666666666666667,1.6624999999999999
2015-09-02,327.0,443.0,54.0,514.0,11000.0,1291.0,24.787499999999998,1008.8458333333333,16.654166666666665,0.0,1.5250000000000001
2015-09-03,465.0,733.0,48.0,536.0,12700.0,1872.0,25.795833333333334,1009.725,17.229166666666668,0.0,1.5083333333333335
2015-09-04,1421.0,1538.0,56.0,1055.0,40300.0,1643.0,21.3125,1008.5708333333333,19.195833333333333,1.3416666666666668,1.9041666666666668
2015-09-05,527.0,531.0,48.0,570.0,17400.0,1733.0,17.974999999999998,1006.8166666666666,16.333333333333332,0.8875000000000001,2.029166666666667
2015-09-06,510.0,747.0,48.0,768.0,13800.0,1563.0,22.4875,1008.9833333333332,14.529166666666667,0.0,1.4583333333333333
2015-09-07,694.0,1017.0,57.0,1042.0,16600.0,1748.0,22.9875,1009.1333333333333,15.0625,0.0,1.4291666666666665
2015-09-08,1346.0,1978.0,172.0,1337.0,20700.0,2430.0,22.066666666666666,1010.8000000000001,15.054166666666667,0.0,1.2291666666666667
2015-09-09,944.0,1454.0,56.0,1091.0,18700.0,1082.0,21.71666666666667,1015.1625,15.325000000000001,0.004166666666666667,1.7083333333333333
2015-09-10,218.0,287.0,48.0,544.0,10200.0,697.0,16.95,1017.5,12.358333333333334,0.28750000000000003,1.7833333333333332
2015-09-11,288.0,392.0,52.0,522.0,10200.0,1105.0,17.404166666666665,1012.1041666666666,10.920833333333334,0.23750000000000002,1.8541666666666667
2015-09-12,221.0,433.0,53.0,488.0,9000.0,1143.0,20.295833333333334,1012.7541666666666,5.720833333333334,0.0,3.4875000000000003
